Model,Accuracy,Profit
baseline,0.3582938388625592,-4895.829999999982
odds,0.20900473933649288,-5946.889999999992
ELO-model-1,0.5052631578947369,-130.80000000000004
ELO-model-2,0.5105263157894737,-68.3
optimized-ELO-model,0.5631578947368421,528.9000000000001
nn_cls,0.531578947368421,7289.500000000002
nn_regr,0.48157894736842105,5872.700000000003
RandomForestRegressor,0.5394736842105263,7147.9000000000015
RandomForestRegressor (no draws),0.8,8111.6
dt-classifier,0.5605263157894737,7592.200000000001
nb-classifier,0.531578947368421,6933.100000000001
lp-classifier,0.39473684210526316,1213.0999999999997
svc-classifier,0.5736842105263158,7688.000000000001
knn-classifier,0.5342105263157895,6985.200000000002
adb-classifier,0.5815789473684211,7729.500000000001
rf-classifier,0.5736842105263158,7654.700000000001
xgb-classifier,0.5921052631578947,7830.800000000001
xgb-classifier (no draws),0.738255033557047,8509.7
